0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
0.0617181658744812,1.945595145225525,0.055130261927843094,0.03369378671050072,0.049788083881139755,0.04373834282159805,0.009264664724469185,0.059911999851465225,0.04700730741024017,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0215532835572958,0.055130261927843094,1.945595145225525,0.05430985614657402,0.03139997273683548,0.008794482797384262,0.010212949477136135,0.04802747070789337,0.04146306961774826,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04241789132356644,0.03369378671050072,0.05430985614657402,1.945595145225525,0.05520714446902275,0.020809752866625786,0.05565435066819191,0.04696858301758766,0.03538286313414574,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02558363974094391,0.049788083881139755,0.03139997273683548,0.05520714446902275,1.945595145225525,0.06550674885511398,0.025922683998942375,0.02860894799232483,0.03539247065782547,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020845072343945503,0.04373834282159805,0.008794482797384262,0.020809752866625786,0.06550674885511398,1.945595145225525,0.024195551872253418,0.05482082441449165,0.04024501144886017,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05187356472015381,0.009264664724469185,0.010212949477136135,0.05565435066819191,0.025922683998942375,0.024195551872253418,1.945595145225525,0.0417880117893219,0.035958126187324524,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04665784165263176,0.059911999851465225,0.04802747070789337,0.04696858301758766,0.02860894799232483,0.05482082441449165,0.0417880117893219,1.945595145225525,0.04643572121858597,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.020301369950175285,0.04700730741024017,0.04146306961774826,0.03538286313414574,0.03539247065782547,0.04024501144886017,0.035958126187324524,0.04643572121858597,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.945595145225525,0.1429917812347412,0.04993574321269989,0.09827592968940735,0.05927347391843796,0.04829492047429085,0.1201833114027977,0.10809925198554993,0.04703524336218834,1.945595145225525,0.1287984400987625,0.04497912526130676,0.0885210707783699,0.05338999629020691,0.043501172214746475,0.10825392603874207,0.09736933559179306,0.04236653074622154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1429917812347412,1.945595145225525,0.12772859632968903,0.0780634805560112,0.11535155773162842,0.10133521258831024,0.021464847028255463,0.13880716264247894,0.10890891402959824,0.1287984400987625,1.945595145225525,0.11505026370286942,0.0703149065375328,0.10390178114175797,0.09127669036388397,0.019334247335791588,0.12502917647361755,0.09809862822294235,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04993574321269989,0.12772859632968903,1.945595145225525,0.1258278340101242,0.0727490559220314,0.020375503227114677,0.02366187982261181,0.11127247661352158,0.09606374055147171,0.04497912526130676,0.11505026370286942,1.945595145225525,0.1133381724357605,0.06552799046039581,0.018353033810853958,0.021313203498721123,0.10022758692502975,0.0865284651517868,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09827592968940735,0.0780634805560112,0.1258278340101242,1.945595145225525,0.1279067099094391,0.04821309074759483,0.1289428174495697,0.10881919413805008,0.08197681605815887,0.0885210707783699,0.0703149065375328,0.1133381724357605,1.945595145225525,0.11521071195602417,0.04342746362090111,0.11614397168159485,0.09801781177520752,0.07383980602025986,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05927347391843796,0.11535155773162842,0.0727490559220314,0.1279067099094391,1.945595145225525,0.15176936984062195,0.06005898863077164,0.06628265976905823,0.08199907094240189,0.05338999629020691,0.10390178114175797,0.06552799046039581,0.11521071195602417,1.945595145225525,0.13670475780963898,0.05409754067659378,0.05970345437526703,0.07385985553264618,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04829492047429085,0.10133521258831024,0.020375503227114677,0.04821309074759483,0.15176936984062195,1.945595145225525,0.056057482957839966,0.12701167166233063,0.09324168413877487,0.043501172214746475,0.09127669036388397,0.018353033810853958,0.04342746362090111,0.13670475780963898,1.945595145225525,0.05049322545528412,0.11440450698137283,0.08398652821779251,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1201833114027977,0.021464847028255463,0.02366187982261181,0.1289428174495697,0.06005898863077164,0.056057482957839966,1.945595145225525,0.09681658446788788,0.0833096131682396,0.10825392603874207,0.019334247335791588,0.021313203498721123,0.11614397168159485,0.05409754067659378,0.05049322545528412,1.945595145225525,0.08720657974481583,0.0750403106212616,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.10809925198554993,0.13880716264247894,0.11127247661352158,0.10881919413805008,0.06628265976905823,0.12701167166233063,0.09681658446788788,1.945595145225525,0.1075846329331398,0.09736933559179306,0.12502917647361755,0.10022758692502975,0.09801781177520752,0.05970345437526703,0.11440450698137283,0.08720657974481583,1.945595145225525,0.09690579771995544,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.04703524336218834,0.10890891402959824,0.09606374055147171,0.08197681605815887,0.08199907094240189,0.09324168413877487,0.0833096131682396,0.1075846329331398,1.945595145225525,0.04236653074622154,0.09809862822294235,0.0865284651517868,0.07383980602025986,0.07385985553264618,0.08398652821779251,0.0750403106212616,0.09690579771995544,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.945595145225525,0.041538339108228683,0.014506063424050808,0.028548624366521835,0.01721862331032753,0.014029412530362606,0.0349126011133194,0.03140224888920784,0.013663483783602715,1.945595145225525,0.03386757895350456,0.011827272363007069,0.023276636376976967,0.014038912951946259,0.0114386435598135,0.028465397655963898,0.025603290647268295,0.011140289716422558,1.945595145225525,0.15262146294116974,0.05329862982034683,0.1048942431807518,0.06326520442962646,0.051547303795814514,0.1282769739627838,0.11537911742925644,0.05020279809832573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.041538339108228683,1.945595145225525,0.03710446506738663,0.022677017375826836,0.03350900486111641,0.02943733148276806,0.006235421635210514,0.04032272845506668,0.03163745254278183,0.03386757895350456,1.945595145225525,0.030252495780587196,0.018489321693778038,0.027320997789502144,0.02400122955441475,0.0050839451141655445,0.032876454293727875,0.02579505927860737,0.15262146294116974,1.945595145225525,0.13633038103580475,0.08332060277462006,0.12311982363462448,0.10815955698490143,0.022910380735993385,0.14815501868724823,0.11624330282211304,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014506063424050808,0.03710446506738663,1.945595145225525,0.0365523025393486,0.02113320678472519,0.005918973591178656,0.006873648148030043,0.03232405334711075,0.02790599875152111,0.011827272363007069,0.030252495780587196,1.945595145225525,0.02980230003595352,0.017230600118637085,0.0048259347677230835,0.005604312289506197,0.026354867964982986,0.022752681747078896,0.05329862982034683,0.13633038103580475,1.945595145225525,0.13430160284042358,0.07764828205108643,0.02174767665565014,0.025255370885133743,0.11876603960990906,0.10253308713436127,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028548624366521835,0.022677017375826836,0.0365523025393486,1.945595145225525,0.03715620934963226,0.014005642384290695,0.037457194179296494,0.03161138668656349,0.023813821375370026,0.023276636376976967,0.018489321693778038,0.02980230003595352,1.945595145225525,0.030294684693217278,0.011419262737035751,0.030540086328983307,0.025773808360099792,0.019416194409132004,0.1048942431807518,0.08332060277462006,0.13430160284042358,1.945595145225525,0.13652050495147705,0.051459964364767075,0.13762637972831726,0.11614754050970078,0.08749748021364212,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01721862331032753,0.03350900486111641,0.02113320678472519,0.03715620934963226,1.945595145225525,0.04408818110823631,0.017446812242269516,0.01925475522875786,0.023820286616683006,0.014038912951946259,0.027320997789502144,0.017230600118637085,0.030294684693217278,1.945595145225525,0.035946547985076904,0.014224961400032043,0.01569903828203678,0.019421465694904327,0.06326520442962646,0.12311982363462448,0.07764828205108643,0.13652050495147705,1.945595145225525,0.16199016571044922,0.0641036182641983,0.07074642181396484,0.08752124011516571,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014029412530362606,0.02943733148276806,0.005918973591178656,0.014005642384290695,0.04408818110823631,1.945595145225525,0.01628439500927925,0.036896202713251114,0.027086205780506134,0.0114386435598135,0.02400122955441475,0.0048259347677230835,0.011419262737035751,0.035946547985076904,1.945595145225525,0.013277205638587475,0.030082693323493004,0.022084277123212814,0.051547303795814514,0.10815955698490143,0.02174767665565014,0.051459964364767075,0.16199016571044922,1.945595145225525,0.059832632541656494,0.13556517660617828,0.0995209738612175,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0349126011133194,0.006235421635210514,0.006873648148030043,0.037457194179296494,0.017446812242269516,0.01628439500927925,1.945595145225525,0.028124693781137466,0.02420099265873432,0.028465397655963898,0.0050839451141655445,0.005604312289506197,0.030540086328983307,0.014224961400032043,0.013277205638587475,1.945595145225525,0.022930990904569626,0.01973186805844307,0.1282769739627838,0.022910380735993385,0.025255370885133743,0.13762637972831726,0.0641036182641983,0.059832632541656494,1.945595145225525,0.1033366248011589,0.08892004191875458,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,1.945595145225525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
